score,nombre_dia,nombre_mercadona,id_maestro,id_dia
72.72727272727273,Sopa de pollo con fideos Dia Al Punto 71 g,Sopa de pollo Hacendado con fideos finos,P-3078,5306
72.72727272727273,Caldo de pollo con jamón gourmet Gallina Blanca 1 L,Caldo de pollo casero Gallina Blanca,P-3086,5313
72.72727272727273,Briochoco con pepitas de chocolate Dulcesol bolsa 160 g,Bollo con pepitas de chocolate Hacendado Choco Buns,P-1100,5951
72.72727272727273,"Cerveza tostada 0,0% alcohol Victoria 33 cl","Cerveza 0,0% sin alcohol tostada Falke",P-3340,6063
72.72727272727273,Fanta de naranja 2 x 2 L,Naranja de mesa,P-0061,6471
72.72727272727273,Pepsi 1 L,Pepino,P-0035,6487
72.72727272727273,Gatorade sabor frambuesa 500 ml,Gelatina sabor fresa Hacendado,P-1536,6534
72.72727272727273,Cerveza Alhambra pack 6 x 25 cl,Cerveza reserva 1925 Alhambra,P-3326,6686
72.72727272727273,Vino blanco verdejo D.O. Rueda Vega del Báron 75 cl,Vino blanco verdejo Arribeño DO Rueda,P-0324,6755
72.72727272727273,Vino blanco verdejo D.O. Rueda Vega del Báron 75 cl,Vino blanco verdejo Arribeño DO Rueda,P-0324,6756
72.72727272727273,Vino tinto crianza D.O. Ribera del Duero Heredad Baran 75 cl,Vino tinto crianza Abadía Mantrús DO Ribera del Duero,P-0230,6834
72.72727272727273,Hojas de laurel Dani 10 g,Hoja de laurel Hacendado,P-1943,7134
72.72727272727273,Bechamel Knorr 500 ml,Bechamel Hacendado,P-2044,7257
72.72727272727273,Colorante Carmencita 65 g,Colorante alimentario Hacendado,P-1965,7286
72.72727272727273,Tomate triturado Orlando 510 g,Tomate triturado Hacendado,P-2837,7292
72.72727272727273,Garbanzos Luengo 1 Kg,Garbanzo Hacendado,P-2556,7415
72.72727272727273,Aceitunas rellenas de anchoa La española 150 g,Aceitunas verdes rellenas de anchoa Hacendado,P-1422,7504
72.72727272727273,Aceitunas aliñadas chupadedos Dia Vegecampo 410 g,Aceitunas verdes Picadedos sin hueso Hacendado aliñadas,P-1432,7704
72.72727272727273,Aceitunas con hueso Jolca 120 g,Aceitunas verdes con hueso Hacendado,P-1431,7716
72.72727272727273,Chocolate blanco con trozos de oreo Milka 100 g,Chocolate negro 72% cacao Hacendado con trozos de naranja,P-3166,7876
72.72727272727273,Mini galletas con pepitas de chocolate Galleteca de Dia caja 160 g,8 Magdalenas con pepitas de chocolate,P-0936,7947
72.72727272727273,Mini galletas con pepitas de chocolate Chips Ahoy caja 160 g,8 Magdalenas con pepitas de chocolate,P-0936,7948
72.72727272727273,Cápsulas de café ristretto L'Or 20 unidades,Café en cápsula ristretto Hacendado,P-2576,8157
72.72727272727273,Cápsulas de café ristretto L'Or 10 unidades,Café en cápsula ristretto Hacendado,P-2576,8198
72.72727272727273,Café molido mezcla créme express Marcilla 250 g,Café molido mezcla Marcilla gran aroma,P-2771,8301
72.72727272727273,Paté para gato junior con pollo y pavo Deligato de Dia tarrina 100 g,Paté gato júnior Delikuit con pollo y ternera,P-3532,8461
72.56637168141593,Bebida de zumo de melocotón sin azúcares añadidos Juver Disfruta pack 6 x 200 ml,Bebida de melocotón Hacendado sin azúcares añadidos,P-0468,6624
72.54901960784314,Salchiloncha estilo frankfurt Campofrío 120 g,Salchichas cocidas estilo Frankfurt Campofrío sabor ahumado,P-1984,5354
72.54901960784314,Patatas fritas onduladas sabor york queso Dia Snack Maniac 150 g,Patatas fritas onduladas sabor jamón serrano Hacendado,P-1016,5413
72.54901960784314,"Barrita de galleta, chocolate y cereales Nestlé Crunch bolsa 1 unidad",Barritas de cereales muesli Hacendado con chocolate,P-2277,7863
72.52747252747253,Galletas cubiertas de chocolate con leche Galleteca de Dia caja 150 g,Galletas Divertidas chocolate con leche Hacendado,P-2482,4078
72.52747252747253,Postre lácteo natural alto en proteína Dia Láctea vaso 300 g,Postre lácteo natural +Proteínas Hacendado 0% MG 10 g proteínas,P-0573,4387
72.52747252747253,Postre vegetal de coco natural Alpro tarrina 350 g,Postre de soja sabor Natural con coco Alpro,P-0859,4398
72.52747252747253,Pimientos rojos asados en tiras Joyas del valle 3 x 60 g,Pimientos rojos asados Hacendado en tiras extra,P-2962,5117
72.52747252747253,Galletas digestive con chocolate Galleteca de Dia paquete 300 g,Galletas Digestive chocolate con leche Hacendado,P-2458,7779
72.5,Leche semidesnatada Central Lechera Asturiana pack 6 x 1.5 L,Leche semidesnatada Asturiana,P-1777,3943
72.5,Leche semidesnatada fibra Central Lechera Asturiana pack 6 x 1 L,Leche semidesnatada Asturiana,P-1777,4019
72.5,Porciones de merluza del cabo MSC Dia Mari Marinera caja 400 g,Porciones de merluza del Cabo,P-0202,5679
72.5,Tortas de anís con aceite de oliva Inés Rosales bolsa 180 g,Tortas de aceite Inés Rosales,P-1114,5956
72.5,Almendras tostadas con piel sin sal Dia Naturmundo 200 g,Almendra tostada y salada Hacendado con piel,P-1309,6057
72.5,Aceitunas rellenas de anchoa La española 3 x 50 g,Aceitunas verdes rellenas de anchoa Hacendado,P-1422,7725
72.46376811594203,Vino frizzante verde Fizzy 75 cl,Vino blanco verdejo frizzante DulZ.Ze,P-0407,6913
72.41379310344827,Queso mini semicurado Dia El Cencerro 1 Kg,Queso semicurado de cabra Hacendado,P-2173,4575
72.41379310344827,Espinacas cortadas Dia Vegecampo 450 g,Espinacas cortadas y lavadas,P-0129,4988
72.41379310344827,Agua mineral Aquarel pack 2 x 5 L,Agua mineral grande Nestlé Aquarel,P-3132,6290
72.41379310344827,Refresco de fresa sin gas Enjoy 1.5 L,Refresco de naranja sin gas,P-3284,6368
72.41379310344827,Lay's 3D's sabor queso y bacon 85 g,Conos sabor bacón y queso Hacendado,P-1034,7546
72.41379310344827,Lay's 3D's sabor queso y bacon 28 g,Conos sabor bacón y queso Hacendado,P-1034,7573
72.41379310344827,Colorantes alimentarios Dr. Oetker caja 40 g,Colorante alimentario Hacendado,P-1965,8206
72.38095238095238,Barritas de cereales con plátano sin azúcares añadidos Gran Dia caja 150 g,Bebida de avena con calcio sin azúcares añadidos Hacendado,P-1802,8425
72.34042553191489,Nata para cocinar Dia Láctea 3 x 200 ml,Nata ligera para cocinar Hacendado,P-2041,4265
72.34042553191489,Margarina Tulipán 400 g,Margarina Tulipán Original,P-2035,4290
72.34042553191489,Caldo de verduras Gallina Blanca 1 L,Caldo de verduras Hacendado,P-3088,4939
72.34042553191489,Crema de calabaza Dia Al Punto 300 g,Crema de calabaza Hacendado,P-3122,5004
72.34042553191489,Fanta de naranja zero 330 ml,Refresco Fanta naranja,P-3243,6424
72.34042553191489,Cerveza clásica Dia Ramblers pack 6 x 1 L,Cerveza clásica Mahou,P-3317,6738
72.34042553191489,Galletas caramelizadas rellenas de chocolate Lotus Biscoff bolsa 150 g,Galletas caramelizadas Lotus Biscoff,P-2419,7949
72.28915662650603,Chocolate con leche y galleta XXL Nestlé Jungly 235 g,Galletas Digestive chocolate con leche Hacendado,P-2458,4076
72.28915662650603,Panecillos tostados integral El molino de Dia 225 g,Panecillo tostado 100% integral de trigo Hacendado,P-0742,5803
72.28915662650603,Jabón de manos Dove pastilla 2 x 90 g,Jabón de manos en pastilla Beauty Cream Bar Dove,P-0887,8561
72.22222222222221,Barritas de galleta recubiertas de chocolate con leche Kit Kat bolsa 41.5 g,Barritas de chocolate con leche Hacendado rellenas de leche,P-3185,4119
72.22222222222221,Pan de molde formato familiar Bimbo 640 g,Pan de molde 100% integral familiar Hacendado,P-0665,5801
72.22222222222221,Tortilla de patatas con cebolla Dia Al Punto 600 g,Tortilla de patata y cebolla Hacendado,P-1745,6077
72.22222222222221,Tortilla de patatas sin cebolla Dia Al Punto 600 g,Tortilla de patata y cebolla Hacendado,P-1745,6082
72.22222222222221,Vino tinto roble D.O. Ribera del Duero Mayor de Castilla 75 cl,Vino tinto roble Atardecer DO Ribera del Duero,P-0232,6964
72.22222222222221,Papel para freidora de aire Super Paco de Dia bolsa 25 unidades,Molde de papel Bosque Verde para freidora de aire 20 cm,P-3810,7102
72.22222222222221,Salsa de soja Heinz 150 ml,Salsa de Soja Hacendado,P-2133,7208
72.16494845360825,Vino tinto roble D.O. Ribera del Duero Protos 75 cl,Vino tinto roble Atardecer DO Ribera del Duero,P-0232,6794
72.16494845360825,Cápsulas de café espresso Palermo Dolce Gusto 14 unidades,Café en cápsula espresso intenso Dolce Gusto,P-2580,8341
72.1311475409836,Leche entera Central Lechera Asturiana botella 2.2 L,Leche entera Asturiana,P-1798,3936
72.1311475409836,Queso fundido sándwich Dia Láctea 300 g,Queso lonchas fundido sándwich mezcla Hacendado,P-2320,4508
72.1311475409836,Queso semicurado cortado Dia El Cencerro 250 g,Queso semicurado de cabra Hacendado,P-2173,4533
72.1311475409836,Aceite de oliva suave La española 1 L,Sardinillas en aceite de oliva Hacendado,P-2755,7062
72.09302325581395,Vino tinto crianza D.O Rioja Señorío de Ondas 75 cl,Vino tinto crianza El Coto DO Rioja,P-0214,6825
72.09302325581395,Barquillos de chocolate sin azúcares Gullón caja 180 g,Batido de chocolate Hacendado 0% sin azúcares añadidos,P-1824,7955
72.09302325581395,Cápsulas de café espresso Marcilla Tassimo 16 unidades,Café en cápsula espresso Tassimo,P-2594,8166
72.0,Berenjena unidad,Berenjena,P-0131,4890
72.0,Cacahuete recubierto de chocolate con leche M&M's bolsa 200 g,Cacahuetes Hacendado chocolate con leche,P-3188,4088
72.0,Bebida de avena barista Dia Vegedia 1 L,Bebida de avena Hacendado 0% azúcar,P-1814,4288
72.0,Alcachofa 250 g aprox.,Alcachofa,P-0135,4911
72.0,Espárragos blancos delgados Dia Vegecampo 110 g,Espárragos blancos delgados Hacendado cortos,P-2955,5098
72.0,Zanahoria en tiras Dia Vegecampo 180 g,Zanahoria en tiras Hacendado,P-2966,5104
72.0,Empanada de atún El molino de Dia 500 g,Empanada de atún grande,P-0965,5701
72.0,Levadura fresca Levanova 2 x 25 g,Levadura fresca Levital,P-1374,5915
72.0,Bebida de zumo piña sin azúcares añadidos Juver Disfruta pack 6 x 200 ml,Bebida de piña Hacendado sin azúcares añadidos,P-0473,6589
72.0,Vinagre de vino tinto Borges 1 L,Vinagre de vino blanco Hacendado,P-1669,7034
72.0,Aceite de oliva suave La masía 1 L,Aceite de oliva virgen Hacendado,P-1667,7051
72.0,Pasta de tomate doble concentrado Montali 128 g,Tomate doble concentrado Hacendado extra,P-2841,7267
72.0,Banderillas dulces Dia Vegecampo 140 g,Banderillas dulces Hacendado,P-1441,7684
72.0,Café molido mezcla Dia Cafetería 2 x 250 g,Café molido mezcla Hacendado,P-2766,8006
71.91011235955057,Espárragos blancos muy gruesos 5/8 piezas Carretilla 325 g,Espárragos blancos muy gruesos Hacendado cortos,P-2974,5163
71.91011235955057,Vino blanco verdejo D.O. Rueda Cuatro rayas 75 cl,Vino blanco verdejo Abadía Mantrús DO Rueda,P-0325,6936
71.91011235955057,Crema de vinagre de módena con frambuesa Aliña tu Dia 220 ml,Crema de vinagre balsámico de Módena Hacendado,P-1672,7300
71.875,Piña en su jugo en rodajas Dia Fruticampo 490 g,Piña en su jugo Hacendado rodajas,P-2993,4682
71.875,Atún en aceite de girasol Dia Mari Marinera 650 g,Atún en aceite de girasol Hacendado,P-2738,5498
71.875,Caldo para paella Gallina Blanca 1 L,Caldo de pollo casero Gallina Blanca,P-3086,5579
71.875,Atún en aceite de girasol Dia Mari Marinera 260 g,Atún en aceite de girasol Hacendado,P-2738,5582
71.875,Coquina del Mediterráneo Aligator 250 g,Agua de colonia S3 Mediterránea,P-1865,5674
71.875,Zumo de melocotón y uva Dia Saborfera pack 6 x 200 ml,Zumo de melocotón y uva Hacendado,P-0467,6577
71.875,Zumo de piña exprimido Dia Saborfera 1 L,Zumo de naranja recién exprimido Hacendado,P-2106,6614
71.875,Vino blanco verdejo Blume 75 cl,Vino blanco airén verdejo Elegido,P-0312,6863
71.875,Vino rosado D.O. Rioja El coto 75 cl,Vino blanco El Coto DO Rioja,P-0315,6930
71.84466019417476,Chocolate con leche y macadamia caramelizada Valor 200 g,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,P-3179,4150
71.84466019417476,Vino blanco albariño D.O. Rías baixas Viña Balcis 75 cl,Vino blanco albariño Ponte Tamuxe DO Rías Baixas,P-0318,6873
71.7948717948718,Queso gouda rallado Dia Láctea 200 g,Queso rallado 4 quesos Hacendado,P-2361,4514
71.7948717948718,Pechuga de pollo braseado Dia Nuestra Alacena 200 g,Pechuga de pollo braseada Hacendado finas lonchas,P-1271,5273
71.7948717948718,Aceite de oliva virgen extra Dia La Almazara del Olivar 1 L,Aceite de oliva virgen extra Hacendado,P-1664,7037
71.7948717948718,Salsa barbacoa Dia Salseo 360 g,Salsa Barbacoa Hacendado,P-2119,7124
71.7948717948718,Salsa cocktail Ybarra 225 ml,Salsa Cocktail Hacendado,P-2147,7153
71.7948717948718,Tomate frito Solís 350 g,Tomate frito Hida,P-2115,7165
71.7948717948718,Salsa barbacoa Hellmann's 250 ml,Salsa Barbacoa Hacendado,P-2119,7192
71.7948717948718,Tomate frito Solís 360 g,Tomate frito Hida,P-2115,7249
71.7948717948718,Salsa barbacoa Heinz 0.22 ml,Salsa Barbacoa Hacendado,P-2119,7290
71.7948717948718,Cereales de bolas de maíz con miel Gran Dia caja 500 g,Cereales estrellas de maíz Stars Hacendado con miel,P-2247,8423
71.73913043478262,Chocolate con leche relleno de lacasitos Lacasitos 100 g,Chocolate con leche Fussion Hacendado relleno crema de fresa,P-3178,4069
71.73913043478262,Galletas rellenas de chocolate estrellas Principe caja 225 g,Galletas rebuenas Hacendado rellenas de chocolate,P-2455,4083
71.73913043478262,Chocolate con leche relleno de brownie oreo Milka 100 g,Barritas de chocolate con leche Hacendado rellenas de leche,P-3185,4144
71.73913043478262,Alimento para gatos bocaditos en gelatina Deligato de Dia pack 12 x 100 g,Bocaditos en gelatina gato adulto Delikuit,P-3528,5031
71.73913043478262,Alimento para gatos bocaditos en gelatina Deligato de Dia caja 12 x 100 g,Bocaditos en gelatina gato adulto Delikuit,P-3528,5689
71.69811320754718,Yogur sabor limón Danone pack 4 x 125 g,Yogur sabor coco Danone,P-0714,4369
71.69811320754718,Yogur natural azucarado Dia Láctea pack 8 x 125 g,Yogur natural de cabra Hacendado,P-0702,4375
71.69811320754718,Tomates cherry pera bandeja 250 g,Tomates cherry pera kumato,P-0019,5046
71.69811320754718,Tomates cherry pera bandeja 200 g,Tomates cherry pera kumato,P-0019,5074
71.69811320754718,Caldo de pollo Gallina Blanca 1 L,Caldo de pollo Hacendado bajo en sal,P-3090,5284
71.69811320754718,Agua mineral con gas Dia 1.5 L,Agua mineral con gas grande Aguadoy,P-3147,6270
71.69811320754718,Aceite de girasol La masía 5 L,"Aceite de girasol refinado 0,2º Hacendado",P-1676,7063
71.69811320754718,Pipas peladas Dia Naturmundo 200 g,Pipas girasol naturales Hacendado peladas,P-1329,7742
71.69811320754718,Cereales crujientes con chocolate y avellanas Kellogg's Extra caja 375 g,Cereales rellenos de chocolate y avellana Hacendado,P-2246,7854
71.69811320754718,Café soluble crema Dia Cafetería 100 g,Café soluble descafeinado Hacendado,P-2816,8202
71.69811320754718,Café molido natural intenso Toscaf 250 g,Café molido natural Hacendado,P-2765,8212
71.64179104477613,Medio melón piel de sapo unidad 1.25 Kg aprox.,Medio melón piel de sapo,P-0049,4694
71.64179104477613,Queso mozzarella rallado Dia Láctea 200 g,Queso rallado mozzarella pizza-Roma de vaca Hacendado,P-2359,5898
71.64179104477613,"Cerveza 0,0% alcohol San Miguel pack 6 x 25 cl","Cerveza 0,0% sin alcohol Falke",P-3337,6715
71.64179104477613,Vinagre de jerez reserva D.O.P. Delicias de Dia 250 ml,Vinagre de Jerez reserva Hacendado,P-1673,7213
71.60493827160495,Chocolate con leche con trozos de oreo Milka 100 g,Tortitas de arroz con chocolate con leche Hacendado,P-2404,4030
71.60493827160495,Cápsulas de café con leche Marcilla 16 unidades,Café con leche en cápsula descafeinado Hacendado,P-2590,4177
71.60493827160495,Pastillas de caldo de verduras Dia Al Punto 12 unidades,Caldo de verduras Hacendado en pastillas,P-3099,4969
71.60493827160495,Trozos de atún en aceite de girasol Friscos 135 g,Filetes de anchoa en aceite de girasol Hacendado,P-0332,5595
71.60493827160495,Anchoas en aceite de girasol Caprimar frasco 52 g,Filetes de anchoa en aceite de girasol Hacendado,P-0332,5649
71.60493827160495,Barrita de chocolate con pistacho Nestlé 30 g,Pistachos bañados de chocolate con leche Hacendado,P-3196,7966
71.60493827160495,Caramelos sabor eucalipto Halls bolsa 2 x 32 g,Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,P-3225,8050
71.57894736842105,Galletas con chocolate con leche kinderini Kinder bolsa 250 g,Mini magdalenas con pepitas de chocolate con leche Hacendado,P-1121,4184
71.57894736842105,Vino tinto reserva D.O. Valdepeñas Viña Danza 75 cl,Vino tinto crianza Viña Albali DO Valdepeñas,P-0221,6848
71.55963302752293,Vino tinto crianza D.O. Ribera del Duero Arco del Sol 75 cl,Vino tinto crianza Abadía Mantrús DO Ribera del Duero,P-0230,6813
71.42857142857143,Cereales solubles Eko 150 g,Cereales solubles con achicoria Hacendado,P-2830,8086
71.42857142857143,Leche infantil en polvo de continuacion de 6 a 12 meses Nativa 800 g,Leche de continuación en polvo 2 Nidina Nestlé,P-3455,3995
71.42857142857143,Galletas choco wafer chocolate con leche Milka bolsa 150 g,Galletas Choco negro con chocolatina Hacendado,P-2463,4187
71.42857142857143,Bebida de avena Yosoy 1 L,Bebida de soja 0% azúcar Hacendado,P-1804,4202
71.42857142857143,Nata montada Dia Láctea 250 g,Nata para montar Hacendado,P-2043,4278
71.42857142857143,Copa de chocolate de nata Danone pack 2 x 110 g,Copa crema de chocolate y nata Hacendado,P-1541,4477
71.42857142857143,Queso azul Dia Láctea 100 g,Queso azul de vaca Hacendado,P-2075,4521
71.42857142857143,Manzana reineta granel 1 Kg aprox.,Manzana Reineta,P-0046,4717
71.42857142857143,Melocotón en almíbar sin azúcares añadidos Dia Fruticampo 480 g,Bebida de melocotón Hacendado sin azúcares añadidos,P-0468,4744
71.42857142857143,Tomate ensalada granel 1 Kg aprox.,Tomate ensalada,P-0015,5044
71.42857142857143,Filetes de pollo empanado y marinado Selección de Dia 500 g aprox.,Filetes solomillos de pollo marinados empanados sin gluten,P-0460,5263
71.42857142857143,Jamón de pavo finas lonchas Dia Nuestra Alacena 180 g,Jamón de pavo Hacendado finas lonchas,P-1269,5327
71.42857142857143,Chipirón enharinado Dia Mari Marinera 250 g,Chipirones enharinados Hacendado ultracongelado,P-0280,5670
71.42857142857143,Agua mineral Aquarel 1.5 L,Agua mineral grande Nestlé Aquarel,P-3132,6296
71.42857142857143,Agua mineral Aquarel 330 ml,Agua mineral grande Nestlé Aquarel,P-3132,6297
71.42857142857143,Agua mineral Aquarel 750 ml,Agua mineral grande Nestlé Aquarel,P-3132,6299
71.42857142857143,Fanta de limón 2 L,Granizado de limón Hacendado,P-3050,6419
71.42857142857143,Zumo de naranja 100% exprimido Auara 330 ml,Zumo de naranja recién exprimido Hacendado,P-2106,6601
71.42857142857143,Vino blanco verdejo D.O. Rueda Mayor de Castilla 75 cl,Vino blanco verdejo Condado de Teón DO Rueda,P-0326,6846
71.42857142857143,Salsa pimienta verde Gallina Blanca 59 g,Salsa pimienta verde Hacendado,P-2120,7194
71.42857142857143,Salsa de cebolla caramelizada Ybarra 250 ml,Cebolla caramelizada Hacendado,P-2977,7225
71.42857142857143,Lentejas pardinas Dia Vegecampo 1 Kg,Lenteja pardina Hacendado,P-2568,7378
71.42857142857143,Tallarines Gallo 400 g,Tallarines Hacendado,P-2513,7461
71.42857142857143,Pasta de dientes blanqueadora bicarbonato Signal tubo 100 ml,Dentífrico Blanqueador Bicarbonato Signal,P-0799,7472
71.42857142857143,Chocolate blanco y galleta Nestlé Jungly 90 g,Galletas con chocolate blanco Hacendado,P-2470,7825
71.42857142857143,Mini galletas bañadas con chocolate ColaCao bolsa 100 g,Galletas con chocolate blanco Hacendado,P-2470,7985
71.42857142857143,Café molido ecológico suave Mascaf 250 g,Café molido mezcla Hacendado,P-2766,8100
71.42857142857143,Crema de cacahuete Capitán Mani bote 340 g,Crema de cacahuete 100% Hacendado,P-3222,8282
71.42857142857143,Limpiador desinfectante gel baños Sanytol botella 1.2 L,Limpiador Baños desinfectante Bosque Verde,P-3638,8577
71.30434782608695,Barritas de chocolate y galleta rellena de caramelo Twix bolsa 150 g,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,P-3189,7882
71.30434782608695,Barritas de chocolate rellenas de caramelo y galleta Twix bolsa 50 g,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,P-3189,7884
71.28712871287128,Galletas con arándanos y chocolate blanco Galleteca de Dia bolsa 184 g,Galletas Roditas bañadas con chocolate blanco Hacendado,P-2459,7937
71.26436781609196,Mejillones en salsa vieira 13/18 piezas Isabel 69 g,Mejillones en salsa de vieira Hacendado pequeños,P-2788,5557
71.26436781609196,Vino tinto gran reserva D.O. Rioja Faustino 75 cl,Vino tinto reserva Coto de Imaz DO Rioja,P-0219,7014
71.23287671232876,Mejillones en escabeche 8/12 piezas Calvo 69 g,Mejillones en escabeche Hacendado medianos,P-2785,5570
71.23287671232876,Refresco de té al melocotón zero Dia Upss 1.5 L,Refresco té sabor melocotón Hacendado zero,P-3273,6400
71.23287671232876,Sazonador para paella de carne Pote 12.5 g,Sazonador para paella con azafrán Hacendado,P-2014,7293
71.23287671232876,Maíz para palomitas Dia Snack Maniac 500 g,Palomitas de maíz con sal Hacendado para microondas,P-1306,7589
71.1864406779661,Jamón Serrano Dia Nuestra Alacena 200 g,Jamón serrano medias lonchas Jamcal,P-1491,5357
71.1864406779661,Sardinillas en tomate Dia Mari Marinera 62 g,Sardinillas en tomate Hacendado,P-2757,5507
71.1864406779661,Harina de trigo para repostería Gallo 1 Kg,Harina integral de trigo Hacendado,P-1366,5920
71.1864406779661,Canelones de carne Dia Al Punto 300 g,Canelones de carne y boletus Hacendado,P-1722,6165
71.1864406779661,Vino blanco Castillo de Velasco 1 L,Vino blanco El Coto DO Rioja,P-0315,6747
71.1864406779661,Vino blanco Castillo de Velasco 2 L,Vino blanco El Coto DO Rioja,P-0315,6792
71.1864406779661,Pepinillos agridulces Hugo reitzel 360 g,Pepinillos agridulces Hacendado,P-1455,7687
71.15384615384616,Galleta con chips de chocolate con leche El molino de Dia 76 g,Galletas Biscuit con relleno de crema de chocolate Hacendado,P-2485,4191
71.15384615384616,Bebida de zumo de frutas tropicales sin azúcares añadidos Juver 1.5 L,Bebida 5 frutas Hacendado sin azúcares añadidos,P-0402,4771
71.15384615384616,Bebida de zumo multifrutas sin azúcares añadidos Juver Disfruta 1.5 L,Bebida 5 frutas Hacendado sin azúcares añadidos,P-0402,4780
71.15384615384616,Vino tinto roble D.O. Ribera del Duero Heredad Baran 75 cl,Vino tinto roble Atardecer DO Ribera del Duero,P-0232,6829
71.11111111111111,Yogur líquido sabor piña y coco Dia Láctea botella 1 Kg,Yogur sabor coco Hacendado,P-0712,4376
71.11111111111111,Postre lácteo natural alto en proteína Dia Láctea pack 4 x 120 g,Postre lácteo natural +Proteínas Hacendado 0% MG 10 g proteínas,P-0573,4382
71.11111111111111,Salsa carbonara Gallo 330 ml,Salsa fresca Carbonara Hacendado,P-2132,4636
71.11111111111111,Patatas fritas largas McCain 1 Kg,Patatas fritas paja Hacendado,P-1041,5110
71.11111111111111,Calamares en su tinta Albo 72 g,Calamar en tinta Hacendado,P-2761,5526
71.11111111111111,Caldo de pescado Gallina Blanca 1 L,Caldo de pescado Hacendado,P-3087,5600
71.11111111111111,Harina de fuerza El molino de Dia 1 Kg,Harina de fuerza Hacendado,P-1362,5907
71.11111111111111,Cerveza rosé Mahou 33 cl,Cerveza clásica Mahou,P-3317,6707
71.11111111111111,Cebolla en polvo Dia Vegecampo 60 g,Cebolla en polvo Hacendado,P-2001,7156
71.11111111111111,Pimentón picante Dia Vegecampo 58 g,Pimentón picante Hacendado,P-1969,7202
71.11111111111111,Alubias blancas Dia Vegecampo 1 Kg,Alubia cocida blanca Hacendado,P-2559,7386
71.11111111111111,Alubias blancas Dia Vegecampo 500 g,Alubia cocida blanca Hacendado,P-2559,7427
71.07438016528927,Barritas de cereales de avena y miel crunchy Nature Valley caja 210 g,Barritas de avena Crunchy Nature Valley con chocolate negro,P-2284,8440
71.05263157894737,Batido de chocolate sin lactosa Puleva 6 x 200 ml,Batido de chocolate 90% leche Puleva,P-1819,4209
71.05263157894737,Mermelada de naranja amarga Dia Fruticampo frasco 310 g,Mermelada de naranja amarga Hacendado,P-3108,4816
71.05263157894737,Melva en aceite de oliva Dia Mari Marinera 85 g,Filetes de melva en aceite de oliva Hacendado,P-2753,5505
71.05263157894737,Sardinillas picantes Dia Mari Marinera 62 g,Sardinillas picantes en aceite de girasol Hacendado,P-2758,5522
71.05263157894737,Maíz frito sabor barbacoa Dia Snack Maniac 170 g,Tiras de maíz frito sabor barbacoa Hacendado,P-1030,7651
71.02803738317758,Vino tinto roble D.O. Ribera del Duero Altos de Tamarón 75 cl,Vino tinto roble Atardecer DO Ribera del Duero,P-0232,6912
71.02803738317758,Mini galletas rellenas de crema de chocolate Galleteca de Dia caja 220 g,Galletas Biscuit con relleno de crema de chocolate Hacendado,P-2485,7997
70.96774193548387,Leche entera Central Lechera Asturiana botella 1.5 L,Leche entera Asturiana,P-1798,3944
70.96774193548387,Batido al cacao Dia Láctea botella 1 L,Berlina al cacao,P-0933,4289
70.96774193548387,Champiñones laminados Dia Vegecampo 2 x 105 g,Champiñones laminados limpios,P-0103,5103
70.96774193548387,Agua mineral Fuente Primavera pack 6 x 1 L,Agua mineral grande Fuente Dehesa,P-3127,6277
70.96774193548387,Zumo de naranja sin pulpa Dia Saborfera 1 L,Zumo pura naranja con pulpa Hacendado,P-2108,6580
70.96774193548387,Zumo de naranja sin pulpa Don Simón 1 L,Zumo pura naranja con pulpa Hacendado,P-2108,6610
70.96774193548387,Cerveza sin gluten Mahou 5 Estrellas 33 cl,Cerveza sin gluten Mahou,P-3328,6719
70.96774193548387,Vino blanco chardonnay D.O. Navarra Viña Ardanche 75 cl,Vino blanco Don Simón chardonnay airén,P-0309,6861
70.96774193548387,Champú anticaspa classic H&s botella 250 ml,Champú anticaspa Menthol Fresh H&S,P-2307,8472
70.96774193548387,Limpiador de vitrocerámica en crema Super Paco de Dia botella 500 ml,Limpiador Vitrocerámicas Bosque Verde 3 en 1,P-3622,8655
70.88607594936708,Croissants rellenos de cacao y avellanas Dulca bolsa 320 g,6 Croissant rellenos de cacao,P-0930,5977
70.83333333333333,Leche entera calcio Puleva 1 L,Leche desnatada calcio Hacendado,P-1790,3989
70.83333333333333,Barritas de chocolate con leche con chocochips Bicentury caja 128 g,Barritas de cereales Hacendado chocolate con leche,P-2275,4183
70.83333333333333,Barrita de galleta y chocolate con leche Nestlé Extrafino bolsa 1 unidad,Chocolate con leche extrafino Nestlé,P-3171,4196
70.83333333333333,Bebida de soja ligera Alpro pack 6 x 1 L,Bebida de soja 0% azúcar Hacendado,P-1804,4251
70.83333333333333,Yogur sabor fresa y plátano Dia Láctea pack 8 x 125 g,Yogur sabor fresa Hacendado,P-0705,4351
70.83333333333333,Postre lácteo infantil con puré de plátano Nestlé Yogolino bolsa 100 g,Postre lácteo infantil de fresa y plátano Hacendado +8 meses,P-0924,4431
70.83333333333333,Judías verdes planas Dia Vegecampo 360 g,Judías verdes planas Hacendado,P-2967,5092
70.83333333333333,Atún claro en aceite de oliva bajo en sal Calvo 3 x 52 g,Ventresca de atún claro en aceite de oliva Hacendado,P-2745,5563
